0.78829,1.9108,0.71429,1.1429,0.79901,0.61587,1.8676,0.56533,0.63467,1.2165,0.345,0.63467,2.512,1.4347,1.3143,1.5476,2.8649,2.1471,1.1429,1.0987,2.2696,1.1429,2.3022,1.0027,0.46013,1.8876,1.97,2.5,1,0.76389,0.595,1.7333,1.281,1.1086,0.62381,1.5637,1.19,0.2025,0.97,1.2167,0.78,0.41905,2.2053,1.0743,1.671,1.1086,1.519,1.9737,2.0309,2.3238,1.2444,0.84267
1.3784,2.1045,1.0429,1.2514,1.2267,0.95238,2.0245,1.232,1.0027,2.07,0.565,0.832,3.952,1.568,1.7686,1.7857,2.8789,2.2696,1.2846,1.136,2.4216,1.2023,2.1052,0.832,0.75294,2.0078,2.47,2.53,1.48,1.5278,1.405,1.7333,1.4,1.2171,1.0429,2.7598,1.315,0.3125,1.155,1.4611,1.375,0.98095,2.4,1.2171,2.553,1.2514,2.1215,2.1737,2.2216,2.2048,2.2222,1.4133
1.6892,2.6752,1.5762,1.7143,1.9693,1.3111,2.9118,2.0693,1.4667,2.6855,0.815,1.4027,5.104,1.968,1.72,2.2905,3.8038,2.4804,1.6594,1.232,3.1275,1.4857,1.6541,0.768,1.1451,2.3529,2.69,2.5,2.2708,2.6389,1.44,2.368,1.281,1.6457,1.4286,2.2353,1.72,0.2825,1.405,1.5278,1.72,1.1,2.9263,1.6457,2.922,1.6457,2.8152,2.8316,3.0309,1.6667,1.8614,1.5467
2.027,2.6446,1.2524,1.4286,1.3188,1.0127,2.5441,1.6693,1.568,2.6129,0.845,1.2693,4.144,1.3333,2.1743,1.6095,3.1912,2.299,1.2023,1.3333,2.848,1.088,2.4319,0.8,1.2078,1.6732,2.905,2.28,1.8277,2.0667,1.625,2.0693,1.9333,1.4286,1.7571,2.6029,1.5,0.9075,1.655,2.1556,2.905,2.0238,2.7,1.36,3.366,1.4286,1.9949,2.1737,2.1289,2.3524,2.0601,1.712
2.955,2.7414,2.5905,2.0343,1.5416,0.7746,2.7892,2.368,1.8987,2.9032,1.53,1.6,4.032,2.6987,3.4486,3.4524,5.8438,3.0343,2.3726,2.5333,3.0637,1.9703,3.5,1.3653,2.3843,2.9752,2.97,4.5,3.6738,2.7611,2.72,2.2347,2.8857,1.9657,2.0524,3.2794,3.405,1.265,2.875,3.4722,4.75,3.3619,2.7316,2,3.738,1.9657,1.838,3.0947,1.7732,3.5714,2.7765,2.384
2.955,2.6752,3.0667,2.0743,2.599,0.35873,3.1863,2.8,2.032,2.8858,1.845,2,4.3733,2.8693,3.6829,3.8381,6.1441,3.3088,2.7429,2.832,3.0931,2.0297,3.5,1.136,2.9438,2.9176,2.97,4.72,4.3846,3.5583,2.905,2.5333,2.9762,2.0343,2.2333,3.25,3.75,1.515,3.28,3.7167,4.94,3.5714,2.6,2,4.062,2.0343,1.7722,2.9947,2.2887,3.6333,2.7451,2.2507
3.1261,2.6752,3.1238,2.1086,2.599,0.41587,3.1569,2.5013,2.2347,2.7581,1.815,2.1653,5.456,2.6347,3.06,3.6,5.5175,3.2157,2.5143,2.6667,2.9118,1.7417,3.3704,0.16533,2.7765,2.9072,2.75,4.375,4.3846,3.2639,3.03,2.5013,3.0381,2.0343,2.1714,3.2157,3.5,1.5775,3.125,3.4056,4.905,3.4524,2.4,2.0743,4.005,2.0743,2.8152,2.8632,2.6082,3.1857,2.7137,2.224
3.1532,2.5478,2.7667,2.0743,2.6554,0.27937,3.0637,2.6027,2.368,3.0484,1.75,2.2667,5.6533,2.1653,3.5486,3.0381,4.7047,3.0637,2.144,2.432,2.6667,1.3166,2.8519,0.336,2.4523,2.6928,2.78,3.875,3.8092,3.6806,3,2.432,2.7381,2.0343,1.9048,3.1275,2.97,1.595,2.97,3.0222,4.155,3.0048,2.2053,2.1086,4.122,2.0343,2.881,2.7,2.4794,3.0667,2.6144,2.1227
3.0676,2.4204,3.2762,2.0343,2.599,2.3429,2.8824,1.8987,2.4,2.8481,2,2.2987,5.376,2.2987,3.7543,3.3333,4.9309,2.8824,2.3726,2.6347,2.4804,1.2846,2.7222,0.16533,2.583,2.4784,2.565,4.125,4.5015,2.7083,2.78,2.336,2.9476,1.9657,1.7286,2.9706,3.28,1.5775,3.25,3.0889,4.28,3.0667,1.8737,2,4.089,2,2.7241,2.4368,2.2887,3.2429,2.4837,1.9307
2.955,1.9414,3.1857,1.7143,2.4149,3.2159,2.2059,2,2.0693,2.5577,1.94,1.8987,5.0133,2,3.3886,3.0667,4.2543,2.2353,2.1714,2.4,1.9314,0.97371,2.2348,0.26667,2.0601,2.081,2.03,3.595,4.4031,3.0917,2.595,1.7333,2.681,1.6457,1.3381,2.5735,2.94,1.515,3.095,2.8833,3.655,2.6476,1.3474,1.68,2.847,1.6457,2.5013,1.9105,1.8711,2.6476,2.1229,1.7067
2.8739,1.9414,2.5286,1.5371,1.6337,3.0349,2.1765,1.936,2.2667,2.1774,1.53,1.936,4.512,1.4027,2.9686,2.2333,3.003,2.2353,1.6,1.7653,1.5931,0.59886,1.4259,0.432,1.1451,1.5948,1.155,2.815,3.4031,3.4194,2.375,1.7653,1.5476,1.4629,1.1333,2.4804,1.815,1.4225,2.19,2.0167,2.375,1.7286,1.0842,1.3943,0.627,1.4286,2.2177,1.2526,1.5155,2.0238,2.0288,1.3333
1.4099,1.3401,2.2048,1.1429,0.42772,1.8667,1.5,0.93333,1.6693,1.5968,0.905,1.536,2.544,1.0347,2.4714,1.8762,2.3023,1.4706,1.4309,1.4347,0.98039,0.40229,1.0681,1.0027,0.59085,1.2654,0.78,2.155,2.9631,2.7444,1.905,1.232,1.1333,1.0743,0.62381,1.7157,1.19,1.1875,1.875,1.4222,1.875,1.2524,0.62632,1.0743,0.408,1.1086,1.3924,0.52632,0.80412,1.519,1.3752,0.29867
0.56306,0.70318,1.7571,0.93143,0.26139,0.5746,0.92157,0.432,0.96533,0.94355,0.28,1.0347,0.592,0.4,2.1971,1.281,1.5135,0.73529,0.91429,1.3013,0.58333,0.17371,0.84519,1.0027,0.62222,1.2654,0.25,1.625,2.2892,2.0139,1.155,0.63467,0.98095,0.93143,0.32857,1.0441,0.5,1.015,1.875,1.2167,1.75,1.219,0.33158,0.82286,0.354,0.85714,0.41013,0.33158,0.35567,1.5476,0.85229,0.21333
0.1982,0.66752,1.0429,0.74857,0.27921,0.25714,0.73529,0.13333,1.0987,0.29032,0.155,1.0987,0.41067,0.13333,0.97429,0.68571,0.66266,0.58333,0.42971,0.63467,0.79902,0.086857,0.4563,0.26667,0.42353,0.85229,0.155,0.75,1.3077,1.1639,0.875,0.50133,0.59524,0.71429,0.18095,0.82843,0.22,0.64,0.97,0.45,0.78,0.68571,0.16316,0.32,0.324,0.71429,0.34937,0.16316,0.3866,0.35714,0.59085,0.16
0.058559,0.19363,0.14762,0.14286,0.056436,0.098413,0.21569,0.10133,0.46933,0.055161,0.065,0.50133,0.12267,0.069333,0.29143,0.14762,0.22623,0.15196,0.14171,0.16533,0.21569,0,0.16074,0.069333,0.099346,0.24052,0.065,0.25,0.44308,0.31389,0.095,0,0.18095,0.28571,0.061905,0.27451,0.095,0.0475,0.19,0.10556,0.095,0.090476,0,0.074286,0.108,0.14286,0.096203,0.1,0.097938,0.090476,0.19869,0.058667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.058559,0.15796,0,0.10857,0.038614,0.079365,0.18627,0,0.13333,0.055161,0.065,0.16533,0.10667,0,0.16857,0.061905,0.21221,0.18627,0.086857,0.069333,0.21569,0,0.12963,0.069333,0.099346,0.16209,0.095,0.125,0.058462,0.069444,0.125,0.10133,0.11905,0.10857,0.061905,0.15196,0.095,0.0625,0.065,0.10556,0.095,0.061905,0.2,0.10857,0,0.10857,0.065823,0.2,0,0.14762,0,0.10667
0.28378,0.32102,0.26667,0.25143,0.074257,0.27937,0.33824,0.13333,0.29867,0.29032,0.25,0.29867,0.34667,0.26667,0.46857,0.20952,0.71271,0.46078,0.256,0.26667,0.43137,0.20114,0.48741,0.23467,0.29281,0.31895,0.345,0.565,0.27077,0.29444,0.25,0.336,0.38571,0.25143,0.2381,0.33824,0.345,0.125,0.345,0.31111,0.25,0.20952,0.42632,0.25143,0.297,0.25143,0.15696,0.36316,0.19588,0.38571,0.29281,0.24
0.36486,0.35159,0.56667,0.32,0.29703,0.69524,0.39706,0.53333,0.336,0.78097,0.44,0.368,1.0667,0.66667,0.84,0.65714,1.5135,0.46078,0.63086,0.50133,0.4902,0.51657,0.80889,0.432,0.55425,0.51765,0.53,1,0.67385,0.69444,0.375,0.368,0.65714,0.32,0.35714,0.43137,0.75,0.22,0.625,0.62778,0.625,0.41905,0.46316,0.32,0.444,0.32,0.57215,0.49474,0.67526,0.77619,0.32941,0.32533
0.33784,0.35159,1.0714,0.32,0.37129,0.61587,0.43137,1.0667,0.336,0.74323,0.75,0.368,0.72533,1.4347,1.6057,1.6095,3.1652,0.43137,1.344,1.0987,0.46078,1.1703,1.4259,0.832,0.85229,0.67974,0.53,2.03,1.5569,1.3028,0.315,0.368,1.0714,0.36,0.59524,0.36765,1.75,0.2025,1.25,1.3222,1.28,0.80476,0.42632,0.32,0.543,0.36,0.37975,0.46316,0.51546,1.6381,0.26144,0.26667
0.59009,0.76433,0.74286,0.50286,0.24059,0.55556,0.73529,0.768,0.69867,0.54581,0.565,0.63467,0.66667,0.69867,1.1686,0.83333,1.6777,0.95098,0.71314,0.56533,0.95098,0.59886,1.1356,0.56533,0.62222,0.81569,0.75,1.095,1.04,0.98889,0.655,0.63467,0.92381,0.50286,0.83333,0.85784,0.815,0.14,0.815,0.76667,1.125,0.77619,0.92105,0.50286,0.756,0.50286,0.34937,0.78947,0.41753,1.1333,0.68497,0.54933
0.64865,0.66752,0.83333,0.57143,0.42772,0.65397,0.79902,1.0987,0.69867,0.70839,0.625,0.66667,0.864,0.736,1.1286,0.8619,1.7017,0.85784,0.8,0.66667,0.88725,0.57143,1.0681,0.56533,0.68497,0.93072,0.595,1.25,1.1169,1.475,0.72,0.66667,0.89524,0.57143,0.50476,0.76471,0.875,0.3125,0.845,0.76667,1.065,0.71429,0.85789,0.57143,0.591,0.57143,0.44557,0.88947,0.54639,1.0714,0.62222,0.53867
0.62162,0.70318,0.98095,0.60571,0.42772,0.71429,0.95098,1.136,0.69867,0.79839,0.69,0.768,0.848,0.90133,1.6543,1.0714,2.002,0.92157,0.91429,0.736,0.98039,0.71314,1.1044,0.66667,0.72157,0.78431,0.655,1.5,1.3846,1.5111,0.72,0.69867,0.92381,0.64571,0.65714,0.73529,1.155,0.3275,0.875,0.83333,1.065,0.71429,0.95263,0.60571,0.639,0.64571,0.47595,0.95263,0.58247,1.1619,0.59085,0.57067
0.73423,0.60637,0.80476,0.39429,0.50198,0.83492,0.67647,0.93333,0.66667,0.85355,0.625,0.60267,1.1093,0.69867,1.2086,0.83333,1.7137,0.64216,0.71314,0.63467,0.67647,0.57143,0.97481,0.60267,0.68497,0.46536,0.815,1.22,1.1354,1.2333,0.815,0.53333,0.83333,0.39429,0.77619,0.82843,0.875,0.39,0.875,0.76667,0.97,0.59524,0.75789,0.42857,0.825,0.39429,0.57215,0.65789,0.71134,0.8619,0.65359,0.63467
0.78829,0.66752,0.62381,0.46286,0.55842,0.99365,0.76471,0.50133,0.69867,1.0887,0.53,0.66667,1.2267,0.53333,0.88286,0.59524,1.3514,0.85784,0.544,0.50133,0.88725,0.45714,0.93852,0.50133,0.52288,0.54902,0.815,0.94,0.84615,0.71111,0.875,0.60267,0.74286,0.50286,0.68571,0.76471,0.655,0.4075,0.69,0.62778,0.905,0.62381,0.85789,0.46286,0.828,0.50286,0.66329,0.75789,0.84021,0.68571,0.65359,0.69333
0.7027,0.50955,0.50476,0.39429,0.46337,1.0317,0.61275,0.50133,0.56533,1.1265,0.44,0.53333,1.3547,0.4,0.64,0.44762,1.1512,0.64216,0.42971,0.432,0.67647,0.34286,0.74667,0.4,0.46013,0.40784,1.03,0.815,0.67385,0.69444,0.78,0.46933,0.59524,0.36,0.77619,0.67647,0.53,0.375,0.655,0.55556,0.655,0.41905,0.68947,0.39429,1.086,0.39429,0.63291,0.59474,0.74227,0.44762,0.52288,0.58667
0.50901,0.38217,0.44762,0.28571,0.5198,1.073,0.46078,0.368,0.432,1.2339,0.405,0.432,1.408,0.368,0.72571,0.38571,1.039,0.4902,0.37029,0.4,0.4902,0.288,0.64815,0.368,0.42353,0.41307,1.155,0.78,0.55692,0.55556,0.565,0.368,0.56667,0.32,1.1333,0.4902,0.53,0.3275,0.565,0.52222,0.375,0.32857,0.46316,0.28571,1.215,0.28571,0.69873,0.46316,0.84021,0.5381,0.39216,0.432
0.47748,0.41274,0.5381,0.32,0.5198,0.99365,0.51961,0.46933,0.46933,1.0887,0.44,0.46933,1.2533,0.4,0.74,0.47619,1.1131,0.51961,0.42971,0.4,0.55392,0.34286,0.67926,0.4,0.46013,0.39739,0.72,0.78,0.65538,0.64167,0.53,0.4,0.5381,0.32,0.95238,0.51961,0.53,0.265,0.565,0.48889,0.44,0.32857,0.55789,0.32,0.735,0.32,0.66329,0.49474,0.7732,0.56667,0.39216,0.41067
0.45045,0.32102,0.47619,0.25143,0.4099,0.95238,0.39706,0.336,0.368,0.99871,0.375,0.368,1.312,0.4,0.52857,0.44762,1.039,0.46078,0.42971,0.368,0.46078,0.34286,0.61704,0.336,0.36078,0.33987,0.815,0.655,0.59692,0.53889,0.5,0.336,0.50476,0.28571,0.8619,0.46078,0.5,0.25,0.5,0.48889,0.47,0.3,0.42632,0.28571,0.816,0.28571,0.60253,0.42632,0.67526,0.41905,0.36078,0.40533
0.31081,0.19363,0.3,0.14286,0.37129,0.71429,0.21569,0.23467,0.23467,0.83613,0.22,0.16533,0.94933,0.26667,0.38286,0.2381,0.68869,0.2451,0.288,0.20267,0.2451,0.20114,0.4563,0.20267,0.26144,0.21961,0.655,0.44,0.34769,0.33056,0.375,0.16533,0.35714,0.14286,0.62381,0.30882,0.315,0.2025,0.345,0.31111,0.25,0.20952,0.26316,0.14286,0.69,0.14286,0.47595,0.23158,0.6134,0.26667,0.23007,0.26667
0.36486,0.28535,0.3,0.25143,0.20495,0.47619,0.33824,0.16533,0.29867,0.54581,0.25,0.29867,0.52267,0.20267,0.51143,0.18095,0.6006,0.39706,0.22857,0.23467,0.39706,0.17371,0.54963,0.23467,0.23007,0.26144,0.44,0.405,0.27077,0.27778,0.405,0.23467,0.44762,0.25143,0.41905,0.36765,0.315,0.2025,0.345,0.27778,0.375,0.26667,0.36316,0.25143,0.477,0.25143,0.31899,0.39474,0.3866,0.47619,0.26144,0.28267
0.33784,0.25478,0.2381,0.14286,0.11287,0.21905,0.2451,0.16533,0.29867,0.25548,0.19,0.23467,0.23467,0.16533,0.38571,0.20952,0.56256,0.30882,0.22857,0.16533,0.30882,0.17371,0.42,0.16533,0.19869,0.099346,0.28,0.345,0.24923,0.225,0.375,0.20267,0.32857,0.14286,0.2381,0.33824,0.28,0.14,0.28,0.24444,0.28,0.20952,0.29474,0.17714,0.276,0.17714,0.12658,0.26316,0.15979,0.32857,0.29281,0.27733
0.13964,0.15796,0.2381,0.14286,0.038614,0.15873,0.21569,0.13333,0.16533,0.14516,0.19,0.20267,0.18133,0.13333,0.37143,0.11905,0.46246,0.21569,0.17371,0.16533,0.21569,0.086857,0.32667,0.13333,0.16209,0.15686,0.155,0.28,0.23077,0.19167,0.19,0.16533,0.26667,0.14286,0.18095,0.15196,0.22,0.0475,0.22,0.21111,0.19,0.14762,0.16316,0.10857,0.18,0.10857,0.096203,0.2,0.097938,0.20952,0.13072,0.128
0,0,0.11905,0,0.038614,0.12063,0.093137,0,0.069333,0.072581,0.065,0.069333,0.12267,0.069333,0.11143,0.090476,0.21221,0.063725,0.11429,0.069333,0.093137,0.059429,0.098519,0,0.067974,0.073203,0.095,0.065,0.11692,0.086111,0,0.069333,0.090476,0,0.061905,0.063725,0.095,0,0.095,0.072222,0,0,0.068421,0.074286,0.075,0.074286,0.065823,0.1,0.097938,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
